fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:00:00Z;453.75;454.05;454.35;453.35;4768;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:01:00Z;454.05;453.75;455;453.5;4215;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:02:00Z;453.6;454.25;454.25;453.6;613;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:03:00Z;454.25;453.9;454.3;453.35;1089;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:04:00Z;454.05;454.35;454.35;454;1122;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:05:00Z;454.25;454.25;454.35;454.05;198;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:06:00Z;454.35;454.35;454.35;454.1;235;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:07:00Z;454.35;454.45;454.6;454.35;712;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:08:00Z;454.5;454.75;454.75;454.45;1466;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:09:00Z;454.7;454.6;454.85;454.4;904;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:10:00Z;454.6;454.3;454.7;454.2;895;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:11:00Z;454.45;454.25;454.55;454;658;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:12:00Z;454.25;455;455.1;454.25;2163;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:13:00Z;454.85;454.95;454.95;454.85;104;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:14:00Z;454.95;454.95;455;454.65;519;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:15:00Z;454.95;454.6;454.95;454.5;237;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:16:00Z;454.5;454.5;454.6;454.4;64;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:17:00Z;454.5;454.25;454.5;454.1;606;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:18:00Z;454.1;454.3;454.5;454.1;265;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:19:00Z;454.3;454.05;454.4;454;1724;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:20:00Z;454.1;454.5;454.5;454.05;377;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:21:00Z;454.45;454.5;454.5;454.25;129;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:22:00Z;454.5;454.65;454.65;454.5;231;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:23:00Z;454.6;454.6;454.65;454.5;75;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:24:00Z;454.65;454.6;454.7;454.5;128;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:25:00Z;454.6;454.55;454.65;454.5;609;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:26:00Z;454.7;454.85;454.85;454.7;96;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:27:00Z;454.85;455;455.1;454.65;3558;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:28:00Z;455;455.1;455.1;455;614;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:29:00Z;455.1;455.15;455.15;455.05;1409;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:30:00Z;455.15;455.05;455.15;455.05;196;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:31:00Z;455.05;455.05;455.15;455.05;57;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:32:00Z;455.1;455.1;455.1;455.05;224;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:33:00Z;455.1;455.2;455.3;455.1;879;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:34:00Z;455.25;455.25;455.3;455.15;995;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:35:00Z;455.3;455.2;455.3;455.2;45;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:36:00Z;455.2;455.15;455.3;455.15;410;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:37:00Z;455.15;455.35;455.4;455.15;2508;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:38:00Z;455.35;455.35;455.35;455.3;333;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:39:00Z;455.35;455.35;455.35;455.3;339;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:40:00Z;455.35;455.35;455.35;455.3;237;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:41:00Z;455.35;455.3;455.35;455.3;114;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:42:00Z;455.35;455.35;455.35;455.3;4;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:43:00Z;455.35;455.3;455.35;455.3;586;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:44:00Z;455.35;455.35;455.4;455.3;643;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:45:00Z;455.4;455.5;455.95;455.35;3835;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:46:00Z;455.45;455.45;455.5;455.35;138;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:47:00Z;455.35;455.3;455.45;455.3;455;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:48:00Z;455.3;455.25;455.3;454.85;1842;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:49:00Z;455;454.8;455;454.75;188;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:50:00Z;454.75;454.15;454.75;453.6;1258;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:51:00Z;454.25;454.05;454.25;453.75;144;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:52:00Z;454.05;454.45;454.45;454;340;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:53:00Z;454.4;454.35;454.55;454.25;101;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:54:00Z;454.35;454.25;454.45;454.25;28;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:55:00Z;454.25;454.45;454.7;454.25;1604;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:56:00Z;454.7;454.7;454.9;454.55;72;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:57:00Z;454.5;454.5;454.65;454.5;9;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:58:00Z;454.5;454.5;454.7;454.5;317;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T07:59:00Z;454.55;454.65;454.65;454.5;182;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:00:00Z;454.65;455.6;455.6;454.65;4573;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:01:00Z;455.55;455.5;455.6;455.15;1061;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:02:00Z;455.25;455.2;455.5;455;99;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:03:00Z;455.3;455.25;455.6;455.2;1100;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:04:00Z;455.45;455.35;455.55;455.15;364;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:05:00Z;455.5;456;456;455.45;18552;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:06:00Z;456;455.95;456;455.8;4618;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:07:00Z;455.9;455.75;456;455.5;821;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:08:00Z;455.75;455.75;455.85;455.65;179;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:09:00Z;455.7;455.75;456;455.6;1350;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:10:00Z;455.95;455.95;456;455.8;948;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:11:00Z;456;455.9;456;455.75;8672;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:12:00Z;456;455.9;456;455.85;66;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:13:00Z;455.9;455.5;455.95;455.5;933;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:14:00Z;455.65;455.65;455.8;455.55;421;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:15:00Z;455.7;455.75;455.95;455.2;2628;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:16:00Z;455.9;455.7;456;455.7;1660;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:17:00Z;455.65;455.75;455.8;455.55;196;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:18:00Z;455.65;455.7;456;455.65;1290;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:19:00Z;455.75;455.5;455.75;455.35;964;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:20:00Z;455.55;455.65;455.7;455.55;43;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:21:00Z;455.6;454.95;455.6;454.85;854;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:22:00Z;454.95;455.4;455.45;454.95;541;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:23:00Z;455.25;455.5;455.5;455.25;196;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:24:00Z;455.35;455.3;455.45;455.25;318;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:25:00Z;455.5;455.75;455.75;455.4;297;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:26:00Z;455.6;455.5;455.75;455.5;50;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:27:00Z;455.5;455.5;455.6;455.5;11;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:28:00Z;455.6;455.7;455.7;455.5;537;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:29:00Z;455.6;455.8;456;455.6;961;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:30:00Z;455.8;455.55;455.9;455.45;845;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:31:00Z;455.55;455.55;455.65;455.2;387;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:32:00Z;455.65;455.9;455.9;455.55;212;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:33:00Z;455.75;455.7;455.9;455.7;127;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:34:00Z;455.65;455.65;455.65;455.5;308;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:35:00Z;455.55;455.8;456;455.55;2346;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:36:00Z;455.7;455.3;455.7;455.25;841;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:37:00Z;455.4;455.5;455.5;455.3;212;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:38:00Z;455.35;455.3;455.55;455.25;509;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:39:00Z;455.45;455.35;455.45;455;850;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:40:00Z;455.4;455.75;455.8;455.4;185;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:41:00Z;455.65;455.8;455.8;455.65;68;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:42:00Z;455.85;456;456;455.7;2327;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:43:00Z;455.9;455.9;456;455.8;2178;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:44:00Z;455.85;455.75;455.9;455.6;326;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:45:00Z;455.7;455.7;455.7;455.4;1322;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:46:00Z;455.6;455.95;455.95;455.6;403;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:47:00Z;455.9;455.95;456;455.9;342;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:48:00Z;456;455.85;456;455.85;1049;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:49:00Z;455.9;455.95;456;455.9;71;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:50:00Z;456;456;456;455.85;1545;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:51:00Z;455.85;455.9;456;455.85;1111;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:52:00Z;455.85;456.35;456.4;455.8;11804;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:53:00Z;456.45;456.25;456.45;456.1;1950;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:54:00Z;456.25;456.25;456.3;455.95;1933;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:55:00Z;456.3;456.65;456.8;456.3;1247;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:56:00Z;456.75;457.1;457.2;456.45;3806;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:57:00Z;457.15;457;457.3;457;1526;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:58:00Z;457;456.9;457.05;456.7;971;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T08:59:00Z;456.85;456.75;456.85;456.65;484;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:00:00Z;456.8;456.95;457.25;456.75;1409;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:01:00Z;456.95;457.15;457.15;456.8;637;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:02:00Z;456.95;457.05;457.05;456.85;218;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:03:00Z;457.05;457.25;457.25;457;168;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:04:00Z;457.3;457.45;457.45;457.15;849;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:05:00Z;457.45;457.15;457.7;457.15;3637;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:06:00Z;457.25;457.4;457.4;457.25;949;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:07:00Z;457.25;457.1;457.25;457;2527;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:08:00Z;457.05;457.05;457.1;457.05;183;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:09:00Z;457.1;457.05;457.1;457;87;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:10:00Z;457;457.05;457.05;457;328;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:11:00Z;457;457.05;457.05;457;9;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:12:00Z;457.05;457.1;457.2;457.05;377;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:13:00Z;457.05;457.05;457.15;457;172;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:14:00Z;457;456.85;457;456.8;1487;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:15:00Z;456.85;456.9;456.95;456.85;117;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:16:00Z;456.95;456.9;456.95;456.9;95;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:17:00Z;456.85;456.9;457;456.85;124;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:18:00Z;456.95;457.1;457.2;456.95;140;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:19:00Z;457.1;457.15;457.2;457.05;257;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:20:00Z;457.2;457.15;457.25;457.15;139;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:21:00Z;457.25;457.45;457.55;457.25;900;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:22:00Z;457.5;457.45;457.55;457.4;409;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:23:00Z;457.45;457.5;457.5;457.45;96;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:24:00Z;457.45;457.4;457.65;457.35;711;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:25:00Z;457.5;457.55;457.55;457.2;1720;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:26:00Z;457.45;457.5;457.6;457.4;251;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:27:00Z;457.4;457.6;457.75;457.3;1007;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:28:00Z;457.6;457.45;457.6;457.4;109;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:29:00Z;457.45;457.55;457.6;457.35;395;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:30:00Z;457.6;457.65;457.7;457.55;388;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:31:00Z;457.65;457.8;457.9;457.6;523;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:32:00Z;457.8;457.65;457.85;457.65;212;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:33:00Z;457.75;457.65;457.75;457.6;82;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:34:00Z;457.8;457.55;457.8;457.55;240;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:35:00Z;457.6;457.7;457.8;457.45;531;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:36:00Z;457.7;457.8;457.8;457.55;514;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:37:00Z;457.8;457.6;458.2;457.45;14042;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:38:00Z;457.55;457.55;457.55;457.5;396;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:39:00Z;457.7;457.5;457.7;457.5;53;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:40:00Z;457.7;457.7;457.7;457.5;260;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:41:00Z;457.7;457.7;457.7;457.55;33;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:42:00Z;457.7;457.55;457.7;457.55;364;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:43:00Z;457.5;457;457.5;457;4515;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:44:00Z;457;457.05;457.05;457;106;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:45:00Z;457;456.85;457.1;456.75;2257;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:46:00Z;456.75;457;457;456.5;1412;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:47:00Z;457;456.95;457.1;456.9;726;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:48:00Z;457.3;457.4;457.4;456.95;1227;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:49:00Z;457.4;457.4;457.4;457.3;39;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:50:00Z;457.4;457.4;457.55;457.4;726;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:51:00Z;457.4;457.4;457.45;457.35;44;
fd417230-19cf-4e7b-9623-f7c9ca18ec6b;2020-01-03T09:52:00Z;457.35;457.35;457.35;457.2;260;
